ticker,CSIIGL Index,GSUSCAI Index,GSCNCAI Index,WRAIRISK Index,VIX Index,FEDL01 Index,USGG10YR Index,XAU BGN Curncy,GSUSFCI Index,GSCNFCI Index,GSGLCAI Index
field,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
date,,,,,,,,,,,
1984-08-07,,,,,,11.74,12.665,342.0,,,
1984-08-08,,,,,,11.5,12.627,344.5,,,
1984-08-09,,,,,,11.62,12.505,344.25,,,
1984-08-10,,,,,,11.57,12.661,346.75,,,
1984-08-13,,,,,,11.73,12.717,343.5,,,
1984-08-14,,,,,,11.52,12.649000000000001,354.0,,,
1984-08-15,,,,,,11.82,12.807,350.9,,,
1984-08-16,,,,,,11.74,12.672,352.25,,,
1984-08-17,,,,,,11.77,12.671,352.0,,,
1984-08-20,,,,,,11.87,12.66,349.3,,,
1984-08-21,,,,,,11.83,12.57,346.0,,,
1984-08-22,,,,,,11.61,12.637,345.0,,,
1984-08-23,,,,,,11.57,12.659,351.25,,,
1984-08-24,,,,,,11.53,12.681000000000001,350.0,,,
1984-08-27,,,,,,11.68,12.805,,,,
1984-08-28,,,,,,11.47,12.771,349.75,,,
1984-08-29,,,,,,11.2,12.816,350.5,,,
1984-08-30,,,,,,11.65,12.85,347.25,,,
1984-08-31,,,,,,11.64,12.771,348.25,,,
1984-09-03,,4.61,,,,11.64,,344.5,,,
1984-09-04,,3.84,,,,11.81,12.941,341.2,,,
1984-09-05,,,,,,11.72,12.895,328.25,,,
1984-09-06,,,,,,11.71,12.781,340.5,,,
1984-09-07,,,,,,11.56,12.713,339.75,,,
1984-09-10,,,,,,11.36,12.572,338.45,,,
1984-09-11,,,,,,11.23,12.544,340.3,,,
1984-09-12,,,,,,11.66,12.467,338.5,,,
1984-09-13,,,,,,11.55,12.258,336.85,,,
1984-09-14,,,,,,11.38,12.356,341.45,,,
1984-09-17,,,,,,11.64,12.367,335.25,,,
1984-09-18,,,,,,11.53,12.339,336.75,,,
1984-09-19,,,,,,11.35,12.235,340.0,,,
1984-09-20,,,,,,11.12,12.311,338.75,,,
1984-09-21,,,,,,10.89,12.443,343.5,,,
1984-09-24,,,,,,10.94,12.543,347.75,,,
1984-09-25,,,,,,10.52,12.532,345.0,,,
1984-09-26,,,,,,9.84,12.398,346.1,,,
1984-09-27,,,,,,11.0,12.31,345.25,,,
1984-09-28,,,,,,11.23,12.431,343.75,,,
1984-10-01,,2.71,,,,11.38,12.525,345.4,,,
1984-10-02,,4.35,,,,11.42,12.481,345.25,,,
1984-10-03,,,,,,10.91,12.575,348.5,,,
1984-10-04,,,,,,10.58,12.453,346.25,,,
1984-10-05,,,,,,10.21,12.353,343.8,,,
1984-10-08,,,,,,10.21,,341.6,,,
1984-10-09,,,,,,9.91,12.309,341.0,,,
1984-10-10,,,,,,8.72,12.33,337.75,,,
1984-10-11,,,,,,10.25,12.33,338.1,,,
1984-10-12,,,,,,10.02,12.275,338.9,,,
1984-10-15,,,,,,10.54,12.308,338.65,,,
1984-10-16,,,,,,10.45,12.308,339.5,,,
1984-10-17,,,,,,10.27,12.209,340.55,,,
1984-10-18,,,,,,9.92,12.025,339.5,,,
1984-10-19,,,,,,9.83,11.907,339.5,,,
1984-10-22,,,,,,9.95,11.843,338.4,,,
1984-10-23,,,,,,9.24,11.727,340.0,,,
1984-10-24,,,,,,7.53,11.716,340.0,,,
1984-10-25,,,,,,9.24,11.928,338.5,,,
1984-10-26,,,,,,9.59,11.938,337.6,,,
1984-10-29,,,,,,9.99,11.895,336.25,,,
1984-10-30,,,,,,10.1,11.715,335.5,,,
1984-10-31,,,,,,9.99,11.741,333.5,,,
1984-11-01,,3.95,,,,10.26,11.61,333.8,,,
1984-11-02,,4.99,,,,10.15,11.631,343.1,,,
1984-11-05,,,,,,9.57,11.558,342.45,,,
1984-11-06,,,,,,9.47,,346.1,,,
1984-11-07,,,,,,9.35,11.67,347.6,,,
1984-11-08,,,,,,9.76,11.778,347.1,,,
1984-11-09,,,,,,9.5,11.713,346.8,,,
1984-11-12,,,,,,9.5,,345.75,,,
1984-11-13,,,,,,9.51,11.756,350.4,,,
1984-11-14,,,,,,9.56,11.854,345.8,,,
1984-11-15,,,,,,9.62,11.702,343.75,,,
1984-11-16,,,,,,9.54,11.681000000000001,345.0,,,
1984-11-19,,,,,,9.45,11.594,343.4,,,
1984-11-20,,,,,,9.28,11.509,342.65,,,
1984-11-21,,,,,,9.32,11.319,340.3,,,
1984-11-22,,,,,,9.32,,341.95,,,
1984-11-23,,,,,,8.97,11.235,341.5,,,
1984-11-26,,,,,,9.03,11.244,336.9,,,
1984-11-27,,,,,,8.96,11.265,332.9,,,
1984-11-28,,,,,,8.78,11.307,329.0,,,
1984-11-29,,,,,,8.63,11.475,330.6,,,
1984-11-30,,,,,,8.92,11.528,329.0,,,
1984-12-03,,3.19,,,,9.27,11.528,329.5,,,
1984-12-04,,,,,,8.8,11.485,332.0,,,
1984-12-05,,,,,,8.35,11.528,329.9,,,
1984-12-06,,,,,,8.93,11.538,330.75,,,
1984-12-07,,,,,,8.62,11.656,327.0,,,
1984-12-10,,,,,,8.75,11.602,326.25,,,
1984-12-11,,,,,,8.75,11.559,326.75,,,
1984-12-12,,,,,,8.58,11.484,324.5,,,
1984-12-13,,,,,,8.42,11.623,324.25,,,
1984-12-14,,,,,,8.26,11.591,322.5,,,
1984-12-17,,,,,,7.83,11.441,315.0,,,
1984-12-18,,,,,,6.93,11.314,309.0,,,
1984-12-19,,,,,,7.98,11.356,309.3,,,
1984-12-20,,,,,,8.29,11.314,307.5,,,
1984-12-21,,,,,,8.06,11.303,311.0,,,
1984-12-24,,,,,,7.53,11.292,,,,
1984-12-25,,,,,,7.53,,,,,
1984-12-26,,,,,,8.12,11.44,,,,
1984-12-27,,,,,,8.51,11.456,309.2,,,
1984-12-28,,,,,,8.62,11.45,308.3,,,
1984-12-31,,,,,,8.74,11.514,309.0,,,
1985-01-01,,,,,,8.74,,,,,
1985-01-02,,3.7199999999999998,,,,9.37,11.741,305.5,,,
1985-01-03,,,,,,8.77,11.6,302.3,,,
1985-01-04,,,,,,8.18,11.6,303.15,,,
1985-01-07,,,,,,8.23,11.503,298.25,,,
1985-01-08,,,,,,8.3,11.428,302.0,,,
1985-01-09,,,,,,8.02,11.46,300.5,,,
1985-01-10,,,,,,8.23,11.503,303.8,,,
1985-01-11,,,,,,8.24,11.567,304.25,,,
1985-01-14,,,,,,8.15,11.567,299.0,,,
1985-01-15,,,,,,8.03,11.459,301.8,,,
1985-01-16,,,,,,8.51,,302.4,,,
1985-01-17,,,,,,8.27,11.363,305.5,,,
1985-01-18,,,,,,8.1,11.406,308.0,,,
1985-01-21,,,,,,8.1,,307.25,,,
1985-01-22,,,,,,8.29,11.226,306.9,,,
1985-01-23,,,,,,8.36,11.189,300.25,,,
1985-01-24,,,,,,8.33,11.064,300.85,,,
1985-01-25,,,,,,8.37,11.074,298.25,,,
1985-01-28,,,,,,8.62,11.1,297.75,,,
1985-01-29,,,,,,8.61,11.001,303.25,,,
1985-01-30,,,,,,8.49,11.089,302.9,,,
1985-01-31,,,,,,8.73,11.173,306.65,,,
1985-02-01,,3.22,,,,8.74,11.32,,,,
1985-02-04,,3.16,,,,8.61,11.309,,,,
1985-02-05,,,,,,8.36,11.298,301.25,,,
1985-02-06,,,,,,8.22,11.337,302.05,,,
1985-02-07,,,,,,8.41,11.433,302.85,,,
1985-02-08,,,,,,8.49,11.358,301.65,,,
1985-02-11,,,,,,8.3,11.39,,,,
1985-02-12,,,,,,8.3,,300.15,,,
1985-02-13,,,,,,8.61,11.347,302.5,,,
1985-02-14,,,,,,8.59,11.263,303.2,,,
1985-02-15,,,,,,8.53,11.347,304.15,,,
1985-02-18,,,,,,8.53,,,,,
1985-02-19,,,,,,8.63,11.4,302.6,,,
1985-02-20,,,,,,8.67,11.573,302.9,,,
1985-02-21,,,,,,8.67,,299.85,,,
1985-02-22,,,,,,8.5,,298.4,,,
1985-02-25,,,,,,8.52,,284.25,,,
1985-02-26,,,,,,8.04,,285.75,,,
1985-02-27,,,,,,8.06,,290.8,,,
1985-02-28,,,,,,8.74,11.891,287.75,,,
1985-03-01,,4.24,,,,8.74,,287.5,,,
1985-03-04,,4.84,,,,8.73,,288.65,,,
1985-03-05,,,,,,8.53,11.813,287.9,,,
1985-03-06,,,,,,8.21,11.902,287.4,,,
1985-03-07,,,,,,8.47,11.914,289.6,,,
1985-03-08,,,,,,8.42,11.73,291.0,,,
1985-03-11,,,,,,8.26,11.73,291.0,,,
1985-03-12,,,,,,8.53,11.703,288.45,,,
1985-03-13,,,,,,9.12,11.891,290.25,,,
1985-03-14,,,,,,9.12,11.936,290.75,,,
1985-03-15,,,,,,8.81,,292.7,,,
1985-03-18,,,,,,8.62,11.97,298.85,,,
1985-03-19,,,,,,8.62,11.913,316.75,,,
1985-03-20,,,,,,8.49,11.858,324.0,,,
1985-03-21,,,,,,8.6,11.757,312.5,,,
1985-03-22,,,,,,8.61,11.891,315.5,,,
1985-03-25,,,,,,8.45,11.813,314.6,,,
1985-03-26,,,,,,7.99,11.791,323.75,,,
1985-03-27,,,,,,7.79,11.857,330.4,,,
1985-03-28,,,,,,8.89,11.68,326.25,,,
1985-03-29,,,,,,8.58,11.647,329.25,,,
1985-04-01,,3.03,,,,8.83,11.625,321.1,,,
1985-04-02,,3.05,,,,8.79,11.68,318.75,,,
1985-04-03,,,,,,8.49,11.702,321.25,,,
1985-04-04,,,,,,8.56,11.68,316.75,,,
1985-04-05,,,,,,8.14,,,,,
1985-04-08,,,,,,8.58,11.735,,,,
1985-04-09,,,,,,8.68,11.559,323.1,,,
1985-04-10,,,,,,8.94,11.57,327.25,,,
1985-04-11,,,,,,8.81,11.396,332.25,,,
1985-04-12,,,,,,8.49,11.386,329.9,,,
1985-04-15,,,,,,8.57,11.332,334.25,,,
1985-04-16,,,,,,8.3,11.214,330.5,,,
1985-04-17,,,,,,8.09,11.267,327.35,,,
1985-04-18,,,,,,7.84,11.129,329.75,,,
1985-04-19,,,,,,7.6,11.129,327.0,,,
1985-04-22,,,,,,7.52,11.098,327.75,,,
1985-04-23,,,,,,7.88,11.171,326.65,,,
1985-04-24,,,,,,7.8100000000000005,11.257,322.0,,,
1985-04-25,,,,,,8.23,11.375,322.5,,,
1985-04-26,,,,,,8.14,11.321,323.5,,,
1985-04-29,,,,,,8.41,11.439,322.5,,,
1985-04-30,,,,,,8.58,11.385,321.35,,,
1985-05-01,,3.21,,,,8.83,11.288,312.5,,,
1985-05-02,,3.89,,,,8.83,11.224,313.25,,,
1985-05-03,,,,,,8.28,11.182,312.75,,,
1985-05-06,,,,,,7.97,11.139,,,,
1985-05-07,,,,,,7.98,11.128,313.5,,,
1985-05-08,,,,,,7.71,11.263,312.85,,,
1985-05-09,,,,,,8.08,11.21,315.1,,,
1985-05-10,,,,,,8.18,11.032,314.5,,,
1985-05-13,,,,,,8.16,11.001,321.0,,,
1985-05-14,,,,,,8.02,10.826,326.5,,,
1985-05-15,,,,,,8.17,10.877,322.75,,,
1985-05-16,,,,,,8.24,10.795,320.1,,,
1985-05-17,,,,,,8.0,10.644,322.5,,,
1985-05-20,,,,,,7.75,10.543,323.3,,,
1985-05-21,,,,,,7.65,10.573,314.9,,,
1985-05-22,,,,,,7.76,10.653,316.25,,,
1985-05-23,,,,,,7.8,10.622,315.4,,,
1985-05-24,,,,,,7.46,10.562,314.7,,,
1985-05-27,,,,,,7.46,,,,,
1985-05-28,,,,,,7.71,10.432,311.25,,,
1985-05-29,,,,,,7.87,10.402,312.0,,,
1985-05-30,,,,,,7.71,10.416,314.6,,,
1985-05-31,,,,,,7.64,10.264,314.0,,,
1985-06-03,,2.09,,,,7.84,10.031,318.1,,,
1985-06-04,,,,,,7.91,9.945,315.65,,,
1985-06-05,,,,,,7.87,9.859,314.2,,,
1985-06-06,,,,,,7.77,9.916,314.8,,,
1985-06-07,,,,,,7.6,10.218,314.3,,,
1985-06-10,,,,,,7.76,10.068,312.0,,,
1985-06-11,,,,,,7.62,,315.0,,,
1985-06-12,,,,,,7.4,10.144,314.5,,,
1985-06-13,,,,,,7.38,10.125,313.75,,,
1985-06-14,,,,,,7.27,10.028,318.25,,,
1985-06-17,,,,,,7.25,9.941,318.9,,,
1985-06-18,,,,,,6.77,9.908,323.75,,,
1985-06-19,,,,,,6.73,10.027,325.4,,,
1985-06-20,,,,,,7.34,10.23,318.1,,,
1985-06-21,,,,,,7.41,10.328,313.45,,,
1985-06-24,,,,,,7.59,10.406,314.65,,,
1985-06-25,,,,,,7.6,10.515,315.5,,,
1985-06-26,,,,,,7.46,10.445,316.75,,,
1985-06-27,,,,,,7.74,10.386,315.0,,,
1985-06-28,,,,,,7.95,10.179,317.75,,,
1985-07-01,,2.49,,,,8.12,10.188,313.9,,,
1985-07-02,,2.5,,,,8.13,10.188,308.25,,,
1985-07-03,,,,,,8.58,10.188,310.35,,,
1985-07-04,,,,,,8.58,,,,,
1985-07-05,,,,,,8.05,9.975,311.6,,,
1985-07-08,,,,,,8.13,10.003,309.25,,,
1985-07-09,,,,,,7.96,10.012,314.85,,,
1985-07-10,,,,,,7.7,10.079,314.85,,,
1985-07-11,,,,,,7.8,10.235,313.55,,,
1985-07-12,,,,,,7.67,10.245,315.65,,,
1985-07-15,,,,,,7.71,10.244,315.85,,,
1985-07-16,,,,,,7.58,10.088,321.75,,,
1985-07-17,,,,,,8.26,10.049,325.6,,,
1985-07-18,,,,,,8.01,10.332,320.0,,,
1985-07-19,,,,,,7.91,10.283,318.9,,,
1985-07-22,,,,,,8.07,10.421,317.25,,,
1985-07-23,,,,,,7.83,10.401,322.5,,,
1985-07-24,,,,,,7.55,10.481,317.75,,,
1985-07-25,,,,,,7.49,10.47,317.4,,,
1985-07-26,,,,,,7.41,10.606,316.95,,,
1985-07-29,,,,,,7.6,10.611,326.5,,,
1985-07-30,,,,,,7.57,10.621,323.25,,,
1985-07-31,,,,,,8.61,10.51,327.5,,,
1985-08-01,,3.86,,,,8.26,10.51,322.1,,,
1985-08-02,,4.27,,,,7.9399999999999995,10.651,320.5,,,
1985-08-05,,,,,,7.85,10.57,323.75,,,
1985-08-06,,,,,,7.76,10.595,319.8,,,
1985-08-07,,,,,,7.73,10.533,321.15,,,
1985-08-08,,,,,,7.68,10.451,322.5,,,
1985-08-09,,,,,,7.61,10.359,321.65,,,
1985-08-12,,,,,,7.85,10.4,326.65,,,
1985-08-13,,,,,,8.02,10.431,326.5,,,
1985-08-14,,,,,,8.75,10.339,326.0,,,
1985-08-15,,,,,,8.53,10.441,331.1,,,
1985-08-16,,,,,,8.22,10.248,335.35,,,
1985-08-19,,,,,,7.99,10.228,340.9,,,
1985-08-20,,,,,,7.67,10.168,334.15,,,
1985-08-21,,,,,,7.57,10.108,335.9,,,
1985-08-22,,,,,,7.79,10.128,335.5,,,
1985-08-23,,,,,,7.6899999999999995,10.162,334.85,,,
1985-08-26,,,,,,7.86,10.137,336.0,,,
1985-08-27,,,,,,7.93,10.087,340.9,,,
1985-08-28,,,,,,7.82,10.097,337.0,,,
1985-08-29,,,,,,7.8100000000000005,10.117,333.25,,,
1985-08-30,,,,,,7.8,10.267,,,,
1985-09-02,,3.79,,,,7.8,,,,,
1985-09-03,,4.08,,,,8.24,10.206,328.2,,,
1985-09-04,,,,,,7.91,10.146,326.0,,,
1985-09-05,,,,,,7.72,10.246,325.75,,,
1985-09-06,,,,,,7.68,10.469,317.4,,,
1985-09-09,,,,,,7.95,10.448,319.35,,,
1985-09-10,,,,,,7.83,10.443,321.65,,,
1985-09-11,,,,,,8.03,10.479,320.75,,,
1985-09-12,,,,,,7.95,10.53,319.25,,,
1985-09-13,,,,,,7.77,10.361,321.3,,,
1985-09-16,,,,,,8.06,10.34,319.3,,,
1985-09-17,,,,,,7.82,10.366,317.6,,,
1985-09-18,,,,,,7.82,10.447,316.25,,,
1985-09-19,,,,,,8.03,10.366,316.3,,,
1985-09-20,,,,,,7.93,10.315,319.15,,,
1985-09-23,,,,,,7.92,10.355,327.45,,,
1985-09-24,,,,,,7.85,10.289,329.9,,,
1985-09-25,,,,,,8.15,10.213,328.5,,,
1985-09-26,,,,,,7.87,10.183,329.25,,,
1985-09-27,,,,,,7.97,10.253,328.6,,,
1985-09-30,,,,,,8.84,10.273,326.5,,,
1985-10-01,,2.79,,,,8.26,10.253,322.25,,,
1985-10-02,,2.79,,,,7.97,10.243,324.95,,,
1985-10-03,,,,,,7.9,10.303,324.9,,,
1985-10-04,,,,,,7.73,10.364,328.0,,,
1985-10-07,,,,,,7.8,10.395,325.75,,,
1985-10-08,,,,,,7.7,10.344,326.35,,,
1985-10-09,,,,,,8.32,10.343,326.55,,,
1985-10-10,,,,,,8.28,10.323,325.5,,,
1985-10-11,,,,,,7.9399999999999995,10.323,325.6,,,
1985-10-14,,,,,,7.9399999999999995,,326.65,,,
1985-10-15,,,,,,8.16,10.267,327.0,,,
1985-10-16,,,,,,7.98,10.252,323.65,,,
1985-10-17,,,,,,7.99,10.161,325.5,,,
1985-10-18,,,,,,8.0,10.171,326.25,,,
1985-10-21,,,,,,8.15,10.14,326.15,,,
1985-10-22,,,,,,8.11,10.09,327.75,,,
1985-10-23,,,,,,8.71,10.1,325.9,,,
1985-10-24,,,,,,8.22,10.11,326.2,,,
1985-10-25,,,,,,7.87,10.19,325.4,,,
1985-10-28,,,,,,7.86,10.251,326.5,,,
1985-10-29,,,,,,7.73,10.039,326.3,,,
1985-10-30,,,,,,7.8,9.97,326.2,,,
1985-10-31,,,,,,8.08,9.94,325.1,,,
1985-11-01,,4.59,,,,8.32,9.94,323.5,,,
1985-11-04,,4.38,,,,8.33,9.934,325.35,,,
1985-11-05,,,,,,8.29,9.89,324.6,,,
1985-11-06,,,,,,8.42,9.909,324.4,,,
1985-11-07,,,,,,8.18,9.87,323.0,,,
1985-11-08,,,,,,7.87,9.821,321.95,,,
1985-11-11,,,,,,7.87,,323.1,,,
1985-11-12,,,,,,8.03,9.722,323.1,,,
1985-11-13,,,,,,7.97,9.771,324.5,,,
1985-11-14,,,,,,7.95,9.904,325.3,,,
1985-11-15,,,,,,8.58,9.84,325.4,,,
1985-11-18,,,,,,7.8100000000000005,9.678,323.5,,,
1985-11-19,,,,,,7.29,9.673,324.35,,,
1985-11-20,,,,,,8.12,9.605,325.65,,,
1985-11-21,,,,,,8.04,9.582,325.8,,,
1985-11-22,,,,,,7.41,9.65,326.5,,,
1985-11-25,,,,,,7.9399999999999995,9.669,330.2,,,
1985-11-26,,,,,,7.9,9.679,331.25,,,
1985-11-27,,,,,,7.88,9.61,328.15,,,
1985-11-28,,,,,,7.88,,,,,
1985-11-29,,,,,,8.54,9.56,325.3,,,
1985-12-02,,4.3,,,,8.56,9.679,321.5,,,
1985-12-03,,,,,,8.68,9.619,322.6,,,
1985-12-04,,,,,,8.69,9.584,324.2,,,
1985-12-05,,,,,,8.29,9.609,322.8,,,
1985-12-06,,,,,,7.99,9.589,322.3,,,
1985-12-09,,,,,,8.02,9.421,317.4,,,
1985-12-10,,,,,,7.93,9.382,317.0,,,
1985-12-11,,,,,,7.99,9.179,315.5,,,
1985-12-12,,,,,,7.9,9.188,317.5,,,
1985-12-13,,,,,,7.84,9.198,317.75,,,
1985-12-16,,,,,,8.0,9.126,318.6,,,
1985-12-17,,,,,,7.93,9.016,321.15,,,
1985-12-18,,,,,,8.98,9.092,320.85,,,
1985-12-19,,,,,,8.17,9.106,325.8,,,
1985-12-20,,,,,,7.99,9.059,323.55,,,
1985-12-23,,,,,,8.03,9.077,327.6,,,
1985-12-24,,,,,,7.97,9.048,,,,
1985-12-25,,,,,,7.97,,,,,
1985-12-26,,,,,,8.0,9.001,,,,
1985-12-27,,,,,,7.62,8.963,326.85,,,
1985-12-30,,,,,,9.08,8.977,326.8,,,
1985-12-31,,,,,,13.46,8.986,,,,
1986-01-01,,,,,,13.46,,,,,
1986-01-02,,5.66,,,,8.76,9.024,326.3,,,
1986-01-03,,,,,,8.34,9.033,326.75,,,
1986-01-06,,,,,,8.0,9.052,328.0,,,
1986-01-07,,,,,,7.82,8.919,330.0,,,
1986-01-08,,,,,,7.79,9.08,332.6,,,
1986-01-09,,,,,,7.93,9.263,333.5,,,
1986-01-10,,,,,,7.87,9.409,340.45,,,
1986-01-13,,,,,,8.08,9.449,339.4,,,
1986-01-14,,,,,,7.9399999999999995,9.399000000000001,341.0,,,
1986-01-15,,,,,,8.04,9.243,346.75,,,
1986-01-16,,,,,,7.92,9.146,363.0,,,
1986-01-17,,,,,,7.8,9.253,352.6,,,
1986-01-20,,,,,,7.8,,351.0,,,
1986-01-21,,,,,,7.96,9.233,356.5,,,
1986-01-22,,,,,,8.01,9.223,353.0,,,
1986-01-23,,,,,,7.89,9.204,350.3,,,
1986-01-24,,,,,,7.79,9.175,354.0,,,
1986-01-27,,,,,,7.95,9.088,358.4,,,
1986-01-28,,,,,,7.85,9.011,353.0,,,
1986-01-29,,,,,,7.78,9.097,353.25,,,
1986-01-30,,,,,,8.02,9.073,358.0,,,
1986-01-31,,,,,,8.09,9.049,350.5,,,
1986-02-03,,2.99,,,,8.02,8.972,347.3,,,
1986-02-04,,,,,,7.79,8.953,338.6,,,
1986-02-05,,,,,,7.6899999999999995,8.963,337.3,,,
1986-02-06,,,,,,7.73,9.031,337.1,,,
1986-02-07,,,,,,7.8,9.072,337.2,,,
1986-02-10,,,,,,7.92,8.943999999999999,340.15,,,
1986-02-11,,,,,,7.84,8.934,335.8,,,
1986-02-12,,,,,,8.03,8.887,337.25,,,
1986-02-13,,,,,,7.89,8.81,334.0,,,
1986-02-14,,,,,,7.75,8.687,331.35,,,
1986-02-17,,,,,,7.75,,333.0,,,
1986-02-18,,,,,,8.09,8.65,337.25,,,
1986-02-19,,,,,,7.91,8.687,341.4,,,
1986-02-20,,,,,,7.82,8.621,337.1,,,
1986-02-21,,,,,,7.73,8.454,338.0,,,
1986-02-24,,,,,,7.89,8.417,341.8,,,
1986-02-25,,,,,,7.88,8.426,352.4,,,
1986-02-26,,,,,,7.95,8.234,345.75,,,
1986-02-27,,,,,,7.91,8.125,336.9,,,
1986-02-28,,,,,,7.95,8.134,338.15,,,
1986-03-03,,3.61,,,,7.93,7.938,335.6,,,
1986-03-04,,,,,,7.76,7.867,337.15,,,
1986-03-05,,,,,,7.77,8.097,341.5,,,
1986-03-06,,,,,,7.66,8.017,344.5,,,
1986-03-07,,,,,,7.39,7.946,343.45,,,
1986-03-10,,,,,,7.42,7.761,340.25,,,
1986-03-11,,,,,,7.53,7.656,342.9,,,
1986-03-12,,,,,,7.88,7.708,343.85,,,
1986-03-13,,,,,,7.5600000000000005,7.673,349.6,,,
1986-03-14,,,,,,7.39,7.716,348.0,,,
1986-03-17,,,,,,7.6,7.785,349.9,,,
1986-03-18,,,,,,7.55,7.75,351.15,,,
1986-03-19,,,,,,7.38,7.82,346.75,,,
1986-03-20,,,,,,7.25,7.767,350.65,,,
1986-03-21,,,,,,7.17,7.784,352.9,,,
1986-03-24,,,,,,7.24,7.731,350.2,,,
1986-03-25,,,,,,7.35,7.679,351.75,,,
1986-03-26,,,,,,7.41,7.592,344.3,,,
1986-03-27,,,,,,7.42,7.455,344.0,,,
1986-03-28,,,,,,7.11,,,,,
1986-03-31,,,,,,8.06,7.344,,,,
1986-04-01,,4.22,,,,7.49,7.377,333.1,,,
1986-04-02,,3.96,,,,7.45,7.309,335.5,,,
1986-04-03,,,,,,7.44,7.419,334.75,,,
1986-04-04,,,,,,6.97,7.444,334.5,,,
1986-04-07,,,,,,7.09,7.469,337.65,,,
1986-04-08,,,,,,6.96,7.282,339.4,,,
1986-04-09,,,,,,6.92,7.249,337.85,,,
1986-04-10,,,,,,7.11,7.206,337.7,,,
1986-04-11,,,,,,6.87,7.273,341.95,,,
1986-04-14,,,,,,6.99,7.171,341.6,,,
1986-04-15,,,,,,7.07,7.184,341.75,,,
1986-04-16,,,,,,7.02,6.9559999999999995,339.0,,,
1986-04-17,,,,,,6.79,7.001,339.9,,,
1986-04-18,,,,,,6.71,7.021,342.75,,,
1986-04-21,,,,,,7.0,7.012,341.4,,,
1986-04-22,,,,,,7.14,7.236,344.1,,,
1986-04-23,,,,,,7.37,7.345,346.2,,,
1986-04-24,,,,,,6.99,7.559,344.75,,,
1986-04-25,,,,,,6.78,7.533,344.45,,,
1986-04-28,,,,,,6.9,7.412,343.15,,,
1986-04-29,,,,,,6.87,7.31,342.45,,,
1986-04-30,,,,,,7.05,7.335,345.75,,,
1986-05-01,,3.37,,,,7.13,7.42,345.1,,,
1986-05-02,,3.42,,,,6.86,7.505,341.6,,,
1986-05-05,,,,,,6.88,7.342,343.25,,,
1986-05-06,,,,,,6.73,7.435,344.4,,,
1986-05-07,,,,,,6.74,7.395,342.45,,,
1986-05-08,,,,,,6.84,7.458,345.25,,,
1986-05-09,,,,,,6.78,7.467,345.35,,,
1986-05-12,,,,,,6.92,7.704,345.2,,,
1986-05-13,,,,,,6.85,7.603,343.7,,,
1986-05-14,,,,,,6.82,7.704,342.45,,,
1986-05-15,,,,,,7.0,7.88,342.0,,,
1986-05-16,,,,,,6.8,7.918,343.0,,,
1986-05-19,,,,,,6.89,8.031,340.8,,,
1986-05-20,,,,,,6.86,7.834,338.7,,,
1986-05-21,,,,,,6.96,7.89,338.9,,,
1986-05-22,,,,,,6.87,7.871,340.45,,,
1986-05-23,,,,,,6.79,7.8149999999999995,341.1,,,
1986-05-26,,,,,,6.79,,,,,
1986-05-27,,,,,,6.98,7.681,341.5,,,
1986-05-28,,,,,,6.97,7.7219999999999995,342.75,,,
1986-05-29,,,,,,6.84,7.994,342.7,,,
1986-05-30,,,,,,6.84,8.051,343.2,,,
1986-06-02,,3.07,,,,7.05,8.302,341.85,,,
1986-06-03,,,,,,7.1,8.147,342.2,,,
1986-06-04,,,,,,7.16,8.312,340.25,,,
1986-06-05,,,,,,6.99,8.263,341.75,,,
1986-06-06,,,,,,6.85,7.947,341.65,,,
1986-06-09,,,,,,7.0,8.071,341.8,,,
1986-06-10,,,,,,6.87,8.033,347.7,,,
1986-06-11,,,,,,6.84,8.014,347.4,,,
1986-06-12,,,,,,6.9,7.9190000000000005,348.35,,,
1986-06-13,,,,,,6.84,7.667,346.2,,,
1986-06-16,,,,,,6.95,7.658,339.3,,,
1986-06-17,,,,,,6.83,7.566,336.75,,,
1986-06-18,,,,,,6.87,7.557,339.15,,,
1986-06-19,,,,,,6.88,7.695,339.2,,,
1986-06-20,,,,,,6.83,7.584,339.65,,,
1986-06-23,,,,,,6.91,7.575,341.05,,,
1986-06-24,,,,,,6.88,7.393,342.0,,,
1986-06-25,,,,,,6.84,7.42,343.15,,,
1986-06-26,,,,,,6.85,7.411,344.15,,,
1986-06-27,,,,,,6.82,7.384,344.9,,,
1986-06-30,,,,,,7.72,7.321,345.5,,,
1986-07-01,,3.7199999999999998,,,,6.97,7.348,345.1,,,
1986-07-02,,3.96,,,,7.12,7.357,342.3,,,
1986-07-03,,,,,,6.87,7.285,343.85,,,
1986-07-04,,,,,,6.87,,343.8,,,
1986-07-07,,,,,,6.93,7.321,344.85,,,
1986-07-08,,,,,,6.88,7.429,347.85,,,
1986-07-09,,,,,,6.8,7.276,348.1,,,
1986-07-10,,,,,,6.78,7.24,346.8,,,
1986-07-11,,,,,,6.47,7.285,348.1,,,
1986-07-14,,,,,,6.48,7.204,345.75,,,
1986-07-15,,,,,,6.39,7.133,346.0,,,
1986-07-16,,,,,,6.54,7.169,347.6,,,
1986-07-17,,,,,,6.5,7.155,347.0,,,
1986-07-18,,,,,,6.38,7.124,347.9,,,
